players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0042137849121728355,,0.015125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004304347165027672,,0.0245,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004352602986824342,,0.022125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003659466979767271,,0.003,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004331219574304505,,0.006125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004085028305399316,,0.007875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004255206330507917,,0.00975,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004353523296878931,,0.008375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004507785296716908,,0.02475,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003950949851864263,,0.0005,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038327335921160897,,0.00925,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0038663499380193807,,0.000375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00408097368682572,,0.013375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004257588148459864,,0.0075,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038637610505519813,,0.008125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003812293269692208,,0.0,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004076052717529613,,0.01475,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0035056662015589004,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0039041873752829136,,0.008375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00376958231093127,,0.0005,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004342024503939317,,0.021125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00414585120082495,,0.0015,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003983964856572929,,0.011125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004023835678566581,,0.0015,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0035654821584625352,,0.004875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004468570764340682,,0.0465,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004224477600220104,,0.0125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004128873383330524,,0.000875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004083786340046644,,0.019375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004037047598590412,,0.006625,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003927897880664459,,0.012875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004035469266877906,,0.003875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004107218190926061,,0.015375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0038225741060499965,,0.000875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038297639634903556,,0.006125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003618518854336751,,0.0,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004489687978382781,,0.01975,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0047046409755634394,,0.00125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0037050216326958655,,0.00625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004012217597727251,,0.008,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038905479631954395,,0.0135,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003619969617685581,,0.006125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003830484192111045,,0.014625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003985289196282645,,0.002125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003929631512565629,,0.01125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004211644624987976,,0.0055,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004062738041975715,,0.014125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004112425384546869,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038194806007206213,,0.006625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005258364877465397,,0.055375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0039107945450775694,,0.00975,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003750808812523747,,0.00125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004015122974678251,,0.015125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004047285836943661,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00396130492818367,,0.005625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003810475693926782,,0.00025,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003830132552750923,,0.0075,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003850603461196091,,0.000625,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003915969269590015,,0.01275,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003965317270101436,,0.000375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004353669822571354,,0.014625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003918895619350864,,0.002375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004039024321022463,,0.0185,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003860916530895003,,0.004,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00421232800393229,,0.009375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003665382386991553,,0.002375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004349656608578959,,0.019375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003966378230355265,,0.004875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0035870930045247855,,0.003125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003580744609787862,,0.0,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038456907158609228,,0.012375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004667663896938218,,0.036625,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0035422701855491578,,0.012875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003925257771536617,,0.012375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0037648996353163424,,0.0145,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0035934910852092887,,0.0,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004255707926279137,,0.017125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004222779831315352,,0.001375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00448111033689688,,0.010125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004212805123854755,,0.004125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0040837956712741,,0.00975,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0039453166461939195,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0037178078316155226,,0.007125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003789917557695249,,0.001,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0034826968863100527,,0.00325,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00389399529378346,,0.017125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00427347134865214,,0.015625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004047619222459357,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00387853938184807,,0.01275,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003820774010811232,,0.007875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004103798440403559,,0.00825,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003862673183672199,,0.0005,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00423219231957375,,0.013875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0039810015844059755,,0.00375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003705186409374239,,0.009,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004166475916664407,,0.033,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.005212862417081819,,0.018375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004362268613813505,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0039341197102221006,,0.0115,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037659280137244625,,0.001,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0037757816344591937,,0.006375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00498504199816992,,0.042875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003982441094951511,,0.010125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00444828490463403,,0.013375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004147841107174445,,0.016875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003768943246165777,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003769836431106117,,0.012,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037983668042626964,,0.0,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004219546014903683,,0.016125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005774413401518604,,0.048125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00358780861811558,,0.01275,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0035129510019237193,,0.0,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003983055278204309,,0.0125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003775324516620678,,0.00425,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0041111262852801655,,0.01725,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004300553411952743,,0.00225,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003836224816424843,,0.013375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037795580506892654,,0.00175,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003758692256846624,,0.00925,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003727456025313465,,0.000625,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00411420701719381,,0.00925,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003831986858824871,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0033883198194561872,,0.007875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0033324959239976444,,0.003375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0037312908491940523,,0.0175,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0035567330840734755,,0.003875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0036740582733632136,,0.0095,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003676261390480267,,0.00275,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0043723865579631555,,0.015625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004357756544883019,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0051788816257572244,,0.021375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004067808622597703,,0.002375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004089658629545735,,0.013625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0038127427361663896,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038559579827141467,,0.01275,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003990132380503254,,0.000375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003989699887938328,,0.00725,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00390805473116912,,0.003875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0037046067250674393,,0.00825,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004029533161303654,,0.001,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003740328339822615,,0.00675,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005097236974504661,,0.049,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003976183682857777,,0.004125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037560791047825904,,0.001125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.005014786029899874,,0.04725,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00443810739040938,,0.0005,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003738029218146566,,0.01125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004773235974470486,,0.0245,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003973847110058141,,0.01875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003887394990063302,,0.005,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003988748874465364,,0.027625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0036793258212978303,,0.00625,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038646273577545988,,0.004375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0039052805955993295,,0.000875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004608938510079582,,0.023875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004318422438799276,,0.016875,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0035289758693236965,,0.0125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003893972344688615,,0.00225,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0035956073402115796,,0.003125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005268991367751505,,0.06275,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003758297868187642,,0.00975,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004093120917729314,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038768896524881643,,0.022625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0036820074750186465,,0.00975,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003759159730843335,,0.0075,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003788031312452875,,0.004125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003789642798961217,,0.014,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004906007046256492,,0.024625,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003964538336700104,,0.008,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003798855542680645,,0.003125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003834607679333056,,0.006625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0051039123788027725,,0.048,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0041857773253266145,,0.02725,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004738363216954826,,0.0025,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0036893035822768345,,0.013625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004015758512292823,,0.027125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0043026882146485765,,0.010875,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0043151668367055794,,0.0045,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003522235359993261,,0.004125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0034102401059090486,,0.002375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004045230963129104,,0.017375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037854860519906095,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.004077498459822196,,0.010125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003840645000088303,,0.000375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003698995433229225,,0.003125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0038682107594871667,,0.001375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003999779032302481,,0.00425,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003872487751118357,,0.000125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003887016176518018,,0.01125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003873341935555688,,0.00125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003925591836780997,,0.0085,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003770193712423745,,0.002375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00424102618342674,,0.006375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004210235400001613,,0.008375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038305016615278625,,0.009125,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004119838746802234,,0.00075,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003923576890896947,,0.011625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005238195776778651,,0.045625,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0040031881643108475,,0.00825,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00447792435011819,,0.018,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038689286713413326,,0.014625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004207029299423342,,0.0295,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003692261883506613,,0.005625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005040552778329616,,0.054,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0036744644696582065,,0.006625,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0036058462118037987,,0.00075,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038975516889330495,,0.0105,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0035330717085476967,,0.003125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.00407255878904595,,0.01675,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003618547898283019,,0.00375,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0038173660579873107,,0.00825,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005269891995305778,,0.065125,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.003912548981853706,,0.009375,
16,8,16,0,2,1.0,500,1.25,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004214452058796671,,0.001,
16,8,16,0,1,,500,1.25,100,0.97,,,,,0.0037388222980507305,,0.006875,
