players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029645217972991964,,0.005875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003227127727712833,,0.01540625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002958203114302056,,0.0095,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00043551564081386517,,0.01559375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002917994038015284,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003746412880201177,,0.01234375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031277943441629467,,0.017,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003063517289499927,,0.00909375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000296996134285343,,0.00178125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00031760976353625413,,0.01334375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000249206486189783,,0.00084375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0004175139562720261,,0.0204375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002899557270099823,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00025364330960401214,,0.0075625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023405368171492143,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00035304231040893827,,0.008,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002610757737446394,,0.00178125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0004390021761984084,,0.01490625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003068146002666332,,0.0004375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00030830882984187103,,0.00890625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026554740181403255,,9.375e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003837613091655696,,0.00853125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002608725601801961,,0.00121875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00030914825190799373,,0.00934375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002702386920590009,,0.00059375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003199832224369019,,0.0091875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029900858707450156,,0.0015625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00033752721490997963,,0.01084375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025351637091471286,,0.001,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00036211720359591694,,0.01121875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00039203395906437796,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00037685052231950413,,0.01065625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002432079385036352,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00036288227710483325,,0.00653125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026400318334292267,,0.00509375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0004490852722030892,,0.01853125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002872681070203557,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003270017971124076,,0.0155625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028400768160168104,,0.00515625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003714791613868506,,0.01084375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025958261668234214,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00032625853090456207,,0.01121875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002785109621794162,,0.0039375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00036272502843745654,,0.0108125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002614553119811542,,6.25e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003852132936833036,,0.00821875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025316829960812614,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00037435491286679645,,0.0151875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00032652014508083126,,0.01096875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003277799875743695,,0.013,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027391446763159273,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00038983373892218957,,0.01440625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027302998095182307,,0.00115625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00038760731112986736,,0.0100625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029128575947604007,,0.00028125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00035193252612719623,,0.0114375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028787893235267275,,0.00159375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003457120389330569,,0.008625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031614083218903266,,0.00046875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00041268449437726137,,0.01753125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034803958490511015,,0.0008125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002785004337173743,,0.01034375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024189903960509216,,0.0003125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00028955775562872796,,0.01009375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025273685075179387,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002942257471803004,,0.00540625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023240843400992698,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003195663286070924,,0.0128125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031879511569053395,,0.00096875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003729398254821264,,0.01309375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002671635024939552,,0.0094375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0004057262434934797,,0.01721875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026019514614868263,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00025629547829756315,,0.007375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002920396132265479,,0.00546875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00029845261005147,,0.0135625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033319877758958624,,0.0043125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00028886011855853543,,0.01528125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003260253352972088,,0.00790625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003900582316110633,,0.0124375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025706276040208994,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00030837123706398687,,0.01165625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024538051879598746,,6.25e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00029341013450249657,,0.01234375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030517275231285284,,0.005125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002535532932561566,,0.0136875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002708674242601279,,0.0028125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.000284923663341911,,0.0104375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031980400333532017,,0.00659375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00028892209623472955,,0.01240625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003445184939610742,,0.0008125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00033942400665179593,,0.00978125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003041982173372633,,0.0050625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00023874548377840295,,0.0106875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003199277585576611,,0.01096875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003354377711677856,,0.00859375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002964405252355555,,0.00190625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003187620365243633,,0.0105,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002449944854268378,,9.375e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002831189907024677,,0.00921875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002591834583929656,,0.007625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003467789075997988,,0.0085,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030491403313712384,,0.01059375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0004099131230316617,,0.01290625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027415701459452277,,0.00028125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003611593174720051,,0.012,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026789558239373457,,0.0004375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003528969102192083,,0.0120625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028486195895993,,0.00290625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00032502226539234927,,0.0094375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002690178266264562,,0.0015625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003042075393215702,,0.0088125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000245858432035681,,0.000125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00026383114648931196,,0.0094375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025053244928735274,,0.00021875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002951908729303236,,0.00728125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023794643665038583,,0.000125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003965455703160302,,0.01059375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002479008294403585,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003509716109056582,,0.0120625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024220503978295013,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002652470935128028,,0.009375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002613440901339472,,0.0004375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0005001630616082542,,0.01828125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003014546349148911,,0.0011875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002876880793559268,,0.01340625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027669140718196016,,0.00371875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003225547127566458,,0.01346875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023213080682638583,,0.0024375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002706699186344681,,0.0111875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002481863589035734,,0.001875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00030510027421359675,,0.01384375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025433522656569623,,0.000125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002656778971528234,,0.00925,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002570504261754433,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003594390542128896,,0.00821875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002837777115557324,,0.00271875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00039312991959419906,,0.0106875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003546696142045055,,0.006625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003461765143674293,,0.00846875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002482552685708941,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00027197859226513296,,0.01040625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002260008717156053,,0.000625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003111833956672036,,0.0076875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023697963408949975,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00030935867872528754,,0.01275,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026695639800318027,,0.0004375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0004062488022868858,,0.0088125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002862029443581919,,0.01328125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003639047602146074,,0.0125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002798931014186488,,0.00259375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00030868415081464185,,0.0131875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00022802749763829145,,6.25e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002795967830279593,,0.0073125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027129679860212673,,0.00121875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00024238770350847112,,0.00634375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028786764175425914,,0.0025625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002689136861397818,,0.0111875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002539720413143633,,0.00184375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00039512534950567285,,0.01525,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027432211517038795,,0.00015625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003340619606923925,,0.0101875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003015886140721211,,0.0055625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00032868706710792727,,0.01078125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002914918102671346,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003600255209947099,,0.01428125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002848349892288763,,0.000375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00027036786988665504,,0.00690625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002898854975207461,,0.00090625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003203890078291387,,0.01096875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00039940582342257934,,0.00115625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002874094743237762,,0.00834375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002619939524757032,,0.00128125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003690913256324136,,0.01346875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029940672493457076,,0.0010625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00039043715924480245,,0.01621875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002369025781459984,,0.0,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00029736675756521257,,0.01215625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003539569200553849,,0.00828125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003473858018464575,,0.0065,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003029762231082561,,0.0036875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003132999153762417,,0.01096875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024596757727230915,,0.00075,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003689586192503147,,0.011,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033975085157969266,,0.00228125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002991485226077397,,0.010375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029554706125481167,,0.00228125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00031636702606811426,,0.0104375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002574628669004135,,0.00075,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002474844123309064,,0.009625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027150677651107644,,0.0013125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.000420422082250547,,0.0175,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003025241583235031,,0.00265625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00028755503676118133,,0.0119375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002684911460822361,,0.00109375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00035060549812986806,,0.00625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002946201638007773,,0.000625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00030439262364505173,,0.00784375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029283047659386046,,6.25e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00039786729459693494,,0.012375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000251847643639217,,0.0010625,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0004040626493384165,,0.0176875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002678201422342669,,0.00028125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00025302039573611804,,0.0109375,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002723466576707216,,0.00584375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00028498154484526343,,0.01271875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000247154760500791,,6.25e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00036200249330899917,,0.00825,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026032293774292016,,0.00471875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.000319283175829665,,0.012,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002528550473198097,,3.125e-05,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0003891746473045029,,0.01071875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027954967009797833,,0.001875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00032299921475092535,,0.00790625,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026922176666428803,,0.0004375,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.000431835892658207,,0.01646875,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000376056769202403,,0.00928125,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.00037803015137370877,,0.0125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024158675120901157,,0.0001875,
64,8,64,0,1,,500,1.1,100,0.97,,,,,0.0002834158311965983,,0.0088125,
64,8,16,0,2,1.0,500,1.1,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028140953702399996,,0.002625,
