players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.000996536855751217,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010432597066674203,,0.0136875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010618617041399008,,0.001875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009348534573058225,,0.0063125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009904772227142978,,0.001875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011409266120614961,,0.01525,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009729393970557111,,0.00025,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012522725715602566,,0.0105625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010313268911564728,,0.001,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001268529807980563,,0.01,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011768730028436077,,0.000875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0016034266511230028,,0.0246875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0012356589498005025,,0.019875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001014030957828492,,0.0109375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009871363009317422,,0.001375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.000938826060031337,,0.0055625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009695159956808666,,0.0003125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010863499934474633,,0.0098125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011029124382674086,,0.001375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001085860282600188,,0.010375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0013519149949418566,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010002435178016078,,0.0074375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011403978139224104,,0.007375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001088543871249051,,0.0083125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009680607377046313,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010460323945444166,,0.008875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009459776621890668,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011209987040306517,,0.01725,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.000937994899721227,,0.000125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009890121005732525,,0.007375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010036735340871066,,0.002125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012278402830433945,,0.0094375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001057210547776622,,0.0003125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010934052035067494,,0.00975,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010135731753930274,,0.0010625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001262957168073004,,0.0240625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0013287181354338848,,0.0205,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011294934167295852,,0.0121875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010291585702684018,,0.0058125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011645647180947183,,0.0158125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011628302867706065,,0.001375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012813907786443381,,0.0116875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011243132066549363,,0.0003125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010677063012619868,,0.01125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001071856819299348,,0.0005,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011840013166300191,,0.0085,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011905022561242255,,0.0075,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012298100036963588,,0.016375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001220323790209798,,0.0105,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012194379581257858,,0.0075,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001084506073700048,,0.0049375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011204544758666613,,0.0130625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010396741257349665,,0.0005625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010682475738147726,,0.006125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009576905828108072,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0013171814626682225,,0.0159375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009880393907452877,,0.0065625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010249038640043895,,0.012,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001096141672605193,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001230863877757408,,0.010125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0014783408044149015,,0.020375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0013176668616747562,,0.0169375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010951741180752286,,0.0023125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001146165611529328,,0.012625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0008966569542358037,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012868664674531038,,0.016125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009664196007340023,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011718154907077948,,0.0118125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009741512866225479,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009121938617220917,,0.008625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009570005603450513,,0.0025625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001223557944681925,,0.0135,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001118234377458299,,0.0013125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010727186126739717,,0.0159375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0013386740683793922,,0.0258125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011814541614499098,,0.0064375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011832608567463425,,0.0003125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009074925928680326,,0.0083125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009400714849997864,,0.005375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010361072865682217,,0.0105625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0015348584102649596,,0.0253125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012292990784593266,,0.0095,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001179290079575908,,0.000875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010923193851491804,,0.007,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010371062990036663,,0.0016875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011744210406089408,,0.0116875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0013517828817957653,,0.036625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010868201648782827,,0.0095625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010088934374320301,,0.0005,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009729488170299399,,0.0075,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009000378298472104,,0.0003125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010590284151482095,,0.011125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0016113309009245535,,0.02025,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0013450549562928802,,0.01225,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011892020957505528,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001180714027125183,,0.01175,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001018535107622947,,0.0023125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009864160089199999,,0.005125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0012700502962431398,,0.02025,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011661614474490014,,0.0145,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011003460075937907,,0.0009375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011127514862173458,,0.0156875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011098908930636915,,0.0009375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009332655443633692,,0.0086875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009964498059683528,,0.002125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011136604006668955,,0.0168125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001022572087182204,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010562095685580741,,0.0173125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010058065526106525,,0.0005,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009621938807466157,,0.007375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009899479903870754,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001142291452526074,,0.0166875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009922863036178672,,0.0029375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011162577211757954,,0.0089375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010277133279959132,,0.0024375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001140838613960472,,0.006625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010941343072083049,,0.0026875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010146351216731198,,0.0083125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011301080058452998,,0.0015,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010044466559126302,,0.0090625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001056243385489647,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010718227697495632,,0.0096875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0013155103999399397,,0.0199375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010126665518364586,,0.01025,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010120869656691687,,0.0009375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009529000418260134,,0.0121875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011470518794634544,,0.01,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012939435491542484,,0.011625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001123933776894393,,0.0055625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012319711788970097,,0.010875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011194275638819397,,0.00175,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009587311323400587,,0.008625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010095738011994145,,0.00125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010625321780228694,,0.0103125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0012553953374644967,,0.0026875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009360623102450256,,0.0100625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011656566903730944,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010926177418842365,,0.012625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009672776326605873,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010333843489767926,,0.0139375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009744103183292509,,0.0004375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012637993940413051,,0.0201875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010479733444972346,,0.006625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011920064019163687,,0.0176875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0012841006785452604,,0.0196875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011125146847254528,,0.0115625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009924679308631612,,0.0006875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011233388492712972,,0.0209375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010328523355797878,,0.005875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001137335669653679,,0.01025,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010009807542038294,,0.0005625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011867882985809681,,0.0119375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010175459478568097,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011295795453702033,,0.0125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0012524206757814718,,0.021,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011516421403744998,,0.0083125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.00111739812349718,,0.001625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012532920203668532,,0.008625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010057051698216571,,0.0013125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010907547093279906,,0.017125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009937826019310223,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011676945603726083,,0.0096875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011640865478413911,,0.001375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011985732411646378,,0.011625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0012325707665984363,,0.0003125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011996343242168998,,0.00925,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009913010322985035,,0.0025625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.000921620095438985,,0.009125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009561061870275019,,0.0029375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010359030834245528,,0.0063125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010806419268192971,,0.00025,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011677734899254093,,0.009625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001144583669851658,,0.0036875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001291524180180025,,0.0109375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010749576042358045,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011813504886980324,,0.0084375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0012072337143810823,,0.0036875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010747725591234985,,0.01025,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010223311087529533,,0.0149375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011755121252939634,,0.006625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010076521095402117,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001067429239722343,,0.0133125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010449065304526943,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010234849922179227,,0.0121875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011371162260286596,,0.0101875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010452953887374033,,0.0095625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010386347653670003,,0.0,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011125340133266424,,0.012625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009597364581191379,,0.00025,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.00112211429265169,,0.003625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010766062484953221,,0.0005,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011466283815385755,,0.0126875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011021289761370828,,0.000125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.000995133498276207,,0.01225,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.000948971607936002,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010066936096281513,,0.008375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011955353823972913,,0.01125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001062342349638266,,0.0101875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011077869935225205,,0.0053125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011942133625533387,,0.0163125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010125971352555126,,0.000375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011023786166730965,,0.012375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010310957605946817,,0.0009375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0014245609321397357,,0.016625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001153126059525616,,0.021625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001285126066852343,,0.0171875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009867421612274935,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001163909219386686,,0.00725,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0012161510746365178,,0.006625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.000972628575989678,,0.01375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0008597210524164635,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011506646224659616,,0.0119375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010383962491646325,,0.0060625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010214216287801933,,0.0114375,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010006802214079906,,0.0004375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010515452979996006,,0.008125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010253223564992244,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009990856246458522,,0.008625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001084631343154862,,0.000375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009590697341146647,,0.0095625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009208044593435662,,0.001625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011731518541195265,,0.0131875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010230864722829101,,0.000125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001159350825339983,,0.0121875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009744461042431506,,0.000375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001122042954129189,,0.0120625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011392258428160637,,0.025125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0010688191730751657,,0.008625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010607693504795504,,0.0001875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011258369434001354,,0.0111875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0011722210943719868,,0.001125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001070180380531704,,0.0106875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010231548301325338,,0.003875,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0012438730707818304,,0.016625,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0010503018910555675,,6.25e-05,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0009857156853563852,,0.007125,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.000998120388319678,,0.0004375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011978418463823698,,0.015875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001099341189921553,,0.0073125,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011301334349483056,,0.014875,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.001085046382572458,,0.027375,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.001054018103399939,,0.00675,
32,8,16,0,2,1.0,500,1.1,100,0.97,266.0,0.9792868137050521,266.0,0.9792868137050521,0.0009292719974245056,,0.000625,
32,8,32,0,1,,500,1.1,100,0.97,,,,,0.0011905211211555619,,0.0096875,
