players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002938916571497936,,0.0009375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00036274516299035053,,0.01340625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002917922871086202,,0.007625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00038768359027545796,,0.0126875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002615391782821057,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00032667740107068707,,0.01009375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003178691602822671,,0.00096875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0004274515709454715,,0.0131875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029896610178364554,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00025127888662880907,,0.01275,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003106494454190499,,0.00275,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00037471182071954973,,0.00815625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028984547400079467,,0.00015625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00026496038638187513,,0.007375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029114947707925337,,0.0038125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00031902220560914253,,0.015625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027465252853697966,,0.00121875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003505958051772304,,0.01134375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002752417530700647,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00026611297445033313,,0.00884375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026781097961081277,,6.25e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00027784483700617836,,0.01153125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003578707174071102,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00033219049461828286,,0.012,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023585547053746341,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00033802336155679103,,0.01371875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023748396906964005,,0.00025,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00029479656437975154,,0.01403125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027355457503347414,,0.00234375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00029980337890808776,,0.00953125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033108708674747036,,0.0023125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00032243520232590683,,0.0115625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003089274536861921,,0.00390625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00028442703243804023,,0.01390625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025487243473592777,,0.00040625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002863259752076991,,0.0115625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00022982339740324265,,0.001625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002731460929676314,,0.00759375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003082538849078311,,0.002375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00028232863883352377,,0.01071875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002930922188980084,,0.00184375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00035764770615790526,,0.01215625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002626254550797916,,0.003125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003468334642647383,,0.00975,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031253514706942566,,0.01225,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002994736472484476,,0.009875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000307379038557348,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00032362442141121376,,0.0139375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027322931997422463,,0.0008125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003023651386116771,,0.01178125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025004418783197403,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00038212318412365437,,0.0114375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002455277944252586,,3.125e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003238090860074279,,0.00659375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025256846247294844,,6.25e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.000338772844250767,,0.0103125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003158495847114565,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00028586373643486374,,0.0095625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024890531663606806,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003542294361134209,,0.0101875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002729457224292173,,0.003875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00025392233166767175,,0.01065625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002762974218497057,,0.00615625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002725311836563406,,0.01128125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002375575543219547,,0.00078125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00027652439270858424,,0.00821875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028429880735566935,,0.005875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003740953262169569,,0.0140625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028479960411188836,,0.00290625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00040720680190638636,,0.013375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002907029748119697,,0.00140625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003471142620514037,,0.013625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027893423559590633,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00033061789496909293,,0.01609375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002821060784379251,,0.00096875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00027037422514314337,,0.0170625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002504616384940429,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00028199510665960676,,0.01075,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027784138125344144,,0.00075,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003564782725807346,,0.01096875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002515606583077317,,0.00390625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00025696798655091283,,0.00853125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002423322549099683,,0.00103125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003391081210083089,,0.00828125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028775286821418393,,0.00065625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00034091198104513055,,0.0096875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00035150929836191445,,9.375e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00042385159025891183,,0.01425,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028839691925484814,,0.00040625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003072723243915027,,0.01059375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024450884233700993,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003490666491907294,,0.0146875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002506416771593783,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00032804828488589927,,0.00871875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023142090789204803,,0.00046875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003178263003581154,,0.01153125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025620603484118206,,0.00040625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.000371795427098995,,0.0161875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023290649921433465,,9.375e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.000351582426504449,,0.01190625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026976142326739204,,9.375e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.000317376037536269,,0.00853125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000404509878088592,,0.00015625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00029950236474759605,,0.01046875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002761072583762639,,0.0001875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00041599464287565206,,0.0123125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024391205510464843,,0.00028125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00031989849421631343,,0.01009375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025168312706111905,,0.00146875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00043132539606862346,,0.0184375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002861871658468046,,0.010125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00031138311243699096,,0.00796875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000291002817765534,,0.000625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002312166009738253,,0.00653125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024110049035638078,,0.0001875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00035857529528894323,,0.0113125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028999509327940013,,0.00084375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003046885598363557,,0.00734375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026020630618729283,,3.125e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0004373647186442735,,0.01215625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029411783643542677,,0.00625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00028475818909454485,,0.00915625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002602601914518719,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00038458662589069086,,0.01409375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033793937542771565,,0.0001875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003498456977518449,,0.01053125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002699349366379007,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00029801616899626963,,0.010875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025638748851149684,,0.00065625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.000381736067247496,,0.00934375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025113015982601,,0.000875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002839032631226944,,0.0086875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028060561066526815,,0.00146875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003158546584342241,,0.01009375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002589670616299843,,0.00321875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00028654572144775514,,0.00921875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003030218235298242,,0.000125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002845360472148329,,0.00809375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029054258910182274,,0.00075,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003007796192097341,,0.008125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00035020728600570203,,0.01175,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00034470443276566395,,0.01078125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026725221597316524,,0.006125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00023848890963338253,,0.01009375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002937735809955542,,0.0006875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003414120773446622,,0.01259375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002971330575017723,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0004226621461790625,,0.01084375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002463271354021752,,0.0016875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002972579369022893,,0.011125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030626551809826493,,0.00034375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00041599443871954104,,0.01996875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029960698100460736,,0.0025,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003471074045429281,,0.013375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003166375270760122,,0.0040625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003717616209030083,,0.010625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002386513305430819,,0.0005,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002988782521067726,,0.00828125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002522960299209256,,0.00071875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00029183300849826424,,0.01084375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002640380501497541,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00035127326348169364,,0.01096875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002548307016621972,,6.25e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00036047047685741016,,0.0126875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00036004340704608086,,0.00896875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0004462860771534396,,0.02240625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002708497694186045,,0.00090625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00027172415491190415,,0.0098125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000251318699089132,,0.00284375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0004022541607665452,,0.013625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026980250888964947,,0.00121875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002713071037176092,,0.0093125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002871146001828608,,3.125e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00030116210360304975,,0.0096875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002743337516405627,,0.0001875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00028712933641547654,,0.0099375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030981480104686106,,0.0024375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003619141711446518,,0.010625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025962237967324915,,6.25e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003747970330125484,,0.01534375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003423994752470873,,0.00109375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00034684430326503636,,0.0093125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002555112418621347,,0.00090625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003508008933566771,,0.00821875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003001937752858448,,0.00121875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0004349108623091337,,0.0153125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002796361963233539,,0.00190625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003021348109156748,,0.00728125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002454882156478846,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00029196909765028445,,0.0093125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023640175666273623,,0.000375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00037765916175594173,,0.01175,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026748785596173417,,0.0,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00030387834402326977,,0.00859375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002496180602723052,,0.000125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00034570750270021327,,0.01590625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027033193022308905,,3.125e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.000322205290404593,,0.01959375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002747005460308682,,0.00534375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003381938466966366,,0.0081875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003194629277171983,,0.00125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00039839217851675695,,0.01046875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025207972213872864,,0.000125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003323879753447018,,0.00934375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002924493634984355,,0.00096875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00032225318222798996,,0.01246875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00022808753826575922,,0.00015625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002574251990736442,,0.01065625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031667818286325924,,0.0049375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00033019135714189404,,0.0098125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024348870034838344,,0.00171875,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00029970273946670445,,0.00834375,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024220155122917626,,0.00078125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.000283618419672187,,0.0133125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002426450970893311,,0.003375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00029279027888659087,,0.00990625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024681161786628585,,0.000125,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003488005252988992,,0.016,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026586684151150085,,9.375e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00027892873639409155,,0.00528125,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002493426785156709,,0.00209375,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0002742014536602677,,0.009625,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002374127304969803,,6.25e-05,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.0003905655344531105,,0.0101875,
64,8,16,0,2,1.0,500,1.5,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002549802689500424,,0.0015625,
64,8,64,0,1,,500,1.5,100,0.97,,,,,0.00031183405784052413,,0.00940625,
